CONCURSO;CARGO;MODALIDADE;NUMERO_VAGAS;DATA_HOMOLOGACAO;ULTIMA_VAGA_NOMEADA;DATA_ULTIMA_NOMEACAO;DATA_VENCIMENTO;PRORROGAVEL;OBSERVACAO
AGU;Procurador Federal;Ampla Concorrência;75;;;;;;
CAGE RS;Auditor do Estado;Ampla Concorrência;20;23/04/2025;22;15/07/2025;23/04/2025;TRUE;
CAGE RS;Auditor do Estado;Negro;5;23/04/2025;5;15/07/2025;23/04/2025;TRUE;
CÂMARA DOS DEPUTADOS;Analista Legislativo - Contador;Ampla Concorrência;2;15/05/2024;15;28/11/2025;15/05/2026;TRUE;
CÂMARA DOS DEPUTADOS;Analista Legislativo - Informática Legislativa;Ampla Concorrência;22;15/05/2024;45;29/12/2025;15/05/2026;TRUE;
CGE SC;Auditor do Estado - Ciências da Computação;Ampla Concorrência;14;08/08/2024;8;16/06/2026;08/08/2026;TRUE;
ISS BH;Auditor Fiscal de Tributos Municipais;Ampla Concorrência;10;08/08/2022;45;10/07/2026;08/08/2026;FALSE;
ISS BH;Auditor Fiscal de Tributos Municipais;Negros ou Pardos;3;08/08/2022;14;10/07/2026;08/08/2026;FALSE;
ISS BH;Auditor Fiscal de Tributos Municipais;PcD;1;08/08/2022;6;10/07/2026;08/08/2026;FALSE;
ISS CUIABÁ;Auditor Fiscal Tributário da Receita Municipal - Direito/Processo Tributário;Ampla Concorrência;2;25/04/2025;2;17/12/2025;25/04/2027;TRUE;
ISS CUIABÁ;Auditor Fiscal Tributário da Receita Municipal - Gestão Tributária;Ampla Concorrência;4;25/04/2025;4;17/12/2025;25/04/2027;TRUE;
ISS CUIABÁ;Auditor Fiscal Tributário da Receita Municipal - Tecnologia da Informação;Ampla Concorrência;2;25/04/2025;2;17/12/2025;25/04/2027;TRUE;
ISS FORTALEZA;Analista Fazendário Municipal - Administração;Ampla Concorrência;3;21/11/2023;3;28/12/2023;21/11/2027;FALSE;
ISS FORTALEZA;Analista Fazendário Municipal - Administração;Negro;1;21/11/2023;1;28/12/2023;21/11/2027;FALSE;
ISS FORTALEZA;Auditor do Tesouro Municipal;Ampla Concorrência;15;21/11/2023;15;28/12/2023;21/11/2027;FALSE;
ISS FORTALEZA;Auditor do Tesouro Municipal;Negro;4;21/11/2023;5;28/12/2023;21/11/2027;FALSE;
ISS RJ;Fiscal de Rendas;Ampla Concorrência;37;29/11/2023;32;30/03/2026;29/11/2027;FALSE;
ISS RJ;Fiscal de Rendas;Negro ou Indígena;10;29/11/2023;8;16/12/2025;29/11/2027;FALSE;
ISS SP;Auditor Fiscal Tributário Municipal – Gestão Tributária;Ampla Concorrência;37;21/03/2024;62;06/05/2024;21/03/2028;FALSE;
ISS SP;Auditor Fiscal Tributário Municipal – Gestão Tributária;Cota Racial;10;21/03/2024;13;06/05/2024;21/03/2028;FALSE;
MTE;Auditor-Fiscal do Trabalho (AFT);Ampla Concorrência;675;13/08/2025;825;23/3/2026;03/06/2027;FALSE;
MTE;Auditor-Fiscal do Trabalho (AFT);Negro;180;13/08/2025;299;23/3/2026;03/06/2027;FALSE;
SEFA PA;Auditor Fiscal de Receitas Estaduais;Ampla Concorrência;31;10/06/2026;31;29/06/2026;10/06/2028;TRUE;
SEFA PA;Fiscal de Receitas Estaduais;Ampla Concorrência;65;10/06/2026;65;29/06/2026;10/06/2028;TRUE;
SEFA PR;Auditor Fiscal;Ampla Concorrência;42;30/01/2025;186;24/06/2026;30/01/2027;TRUE;
SEFAZ AM;Auditor Fiscal de Tributos Estaduais;Ampla Concorrência;48;19/11/2024;107;04/11/2025;19/11/2026;TRUE;
SEFAZ AM;Gestor de Tecnologia da Informação da Fazenda Estadual;Ampla Concorrência;12;19/11/2024;17;23/04/2025;19/11/2026;TRUE;
SEFAZ ES;Auditor Fiscal da Receita Estadual;Ampla Concorrência;34;10/02/2022;67;27/01/2026;10/02/2026;FALSE;
SEFAZ MT;Fiscal de Tributos Estaduais;Ampla Concorrência;21;;;;;TRUE;
SEFAZ PE;Auditor Fiscal do Tesouro Estadual;Ampla Concorrência;19;11/10/2022;107;01/11/2025;11/10/2026;FALSE;
SEFAZ PI;Agente de Tributos da Fazenda Estadual - Geral;Ampla Concorrência;19;10/03/2026;33;24/06/2026;10/03/2028;TRUE;
SEFAZ PI;Auditor Fiscal da Fazenda Estadual - Geral;Ampla Concorrência;11;10/03/2026;12;24/06/2026;10/03/2028;TRUE;
SEFAZ PI;Auditor Fiscal da Fazenda Estadual - Tecnologia da Informação;Ampla Concorrência;2;10/03/2026;2;24/06/2026;10/03/2028;TRUE;
SEFAZ RJ;Auditor Fiscal da Receita Estadual;Ampla Concorrência;29;01/04/2026;29;07/07/2026;01/04/2028;TRUE;
SEFAZ RJ;Auditor Fiscal da Receita Estadual;Negro;9;01/04/2026;16;07/07/2026;01/04/2028;TRUE;
SEFAZ RN;Auditor Fiscal de Receitas Estaduais;Ampla Concorrência;35;27/05/2026;37;29/06/2026;27/05/2028;TRUE;
SEFAZ RN;Auditor Fiscal de Receitas Estaduais;Negro;10;27/05/2026;11;29/06/2026;27/05/2028;TRUE;
SEFAZ RS;Auditor Fiscal da Receita Estadual - Gestão Tributária;Ampla Concorrência;37;19/03/2019;415;10/04/2025;10/04/2025;FALSE;
SEFAZ SP;Auditor Fiscal da Receita Estadual - Gestão Tributária;Ampla Concorrência;142;02/07/2026;;;02/07/2028;TRUE;
SEFAZ SP;Auditor Fiscal da Receita Estadual - Gestão Tributária;PcD;8;02/07/2026;;;02/07/2028;TRUE;
SEFAZ SP;Auditor Fiscal da Receita Estadual - TI e Comunicação;Ampla Concorrência;47;02/07/2026;;;02/07/2028;TRUE;
TCE MG;Analista de Controle Externo - Ciência da Computação;Ampla Concorrência;4;05/05/2026;7;;05/05/2028;TRUE;
TCE PE;Analista de Controle Externo - Contas Públicas;Ampla Concorrência;7;;;;;TRUE;
TCE PE;Analista de Controle Externo - Contas Públicas;Negro;2;;;;;TRUE;
TCE PE;Analista de Controle Externo - Tecnologia da Informação;Ampla Concorrência;2;;;;;TRUE;
TCE PE;Analista de Controle Externo - Tecnologia da Informação;Negro;1;;;;;TRUE;
TCE PE;Analista de Controle Externo - Tecnologia da Informação;PcD;1;;;;;TRUE;
TCE PE;Auditor de Controle Externo - Contas Públicas;Ampla Concorrência;5;;;;;TRUE;
TCE PE;Auditor de Controle Externo - Contas Públicas;Negro;2;;;;;TRUE;
TCE PE;Auditor de Controle Externo - Tecnologia da Informação;Ampla Concorrência;2;;;;;TRUE;
TCE PE;Auditor de Controle Externo - Tecnologia da Informação;Negro;1;;;;;TRUE;
TCE PE;Auditor de Controle Externo - Tecnologia da Informação;PcD;1;;;;;TRUE;
ISS ARACAJU;Auditor de Tributos Municipais - Geral;Ampla Concorrência;12;07/03/2022;108;27/11/2025;07/03/2026;FALSE;
TCU;Auditor Federal de Controle Externo;Ampla Concorrência;11;;;;;TRUE;
TCU;Auditor Federal de Controle Externo;Negro;5;;;;;TRUE;
TCU;Auditor Federal de Controle Externo;PcD;2;;;;;TRUE;
SEFAZ GO;Auditor-Fiscal da Receita Estadual;Ampla Concorrência;37;;;;;TRUE;
SEFAZ GO;Auditor-Fiscal da Receita Estadual;PcD;3;;;;;TRUE;
